YEAR,CASENUM,VEH_NO,WEIGHT,A_BODY,A_IMP1,A_VROLL,A_SPVEH,A_MOD_YR
2018,201801126828,2,68.242863291,1,2,2,2,2016
2018,201801126847,1,229.58937523,3,2,2,2,2012
2018,201801126855,1,166.35565385,1,2,2,2,2000
2018,201801126855,2,166.35565385,1,4,2,2,2016
2018,201801126863,1,174.9656069,1,2,2,2,2015
2018,201801126863,2,174.9656069,3,4,2,2,2016
2018,201801126866,1,174.9656069,1,2,2,2,2015
2018,201801126866,2,174.9656069,3,4,2,2,2016
2018,201801126921,1,160.22431181,1,5,2,2,2004
2018,201801126921,2,160.22431181,1,2,2,2,2007
2018,201801126926,1,31.699880813,3,3,2,2,2014
2018,201801126938,1,174.96560689,2,2,2,2,2013
2018,201801126938,2,174.96560689,3,3,2,2,2018
2018,201801126945,1,159.54854961,3,2,2,2,2004
2018,201801126947,1,69.253329583,1,2,2,2,2011
2018,201801126947,2,69.253329583,1,4,2,2,2018
2018,201801126965,1,166.35565385,1,2,2,2,2005
2018,201801126965,2,166.35565385,1,4,2,2,2017
2018,201801126965,3,166.35565385,1,4,2,2,2014
2018,201801126977,1,30.183195307,7,2,2,2,1998
2018,201801126977,2,30.183195307,2,4,2,2,2016
2018,201801126989,1,14.921075397,1,4,2,2,2014
2018,201801126989,2,14.921075397,1,5,2,2,2014
2018,201801127016,1,245.04928242,1,2,2,2,2013
2018,201801127016,2,245.04928242,3,3,2,2,2001
2018,201801127020,1,70.563045963,2,2,2,2,2008
2018,201801127020,2,70.563045963,1,4,2,2,2011
2018,201801127020,3,70.563045963,3,4,2,2,2015
2018,201801127040,1,30.026404117,3,2,2,2,2014
2018,201801127046,1,70.957341114,2,2,2,2,2017
2018,201801127046,2,70.957341114,1,4,2,2,2011
2018,201801127048,1,156.6473085,3,2,2,2,2007
2018,201801127050,1,170.64936251,1,2,2,2,2006
2018,201801127050,2,170.64936251,3,4,2,2,2016
2018,201801127058,1,26.851705189,1,5,2,2,2008
2018,201801127058,2,26.851705189,1,2,2,2,2002
2018,201801127060,1,233.97721032,1,3,2,2,2005
2018,201801127060,2,233.97721032,2,5,2,2,2000
2018,201801127063,1,68.140224518,1,2,2,2,2016
2018,201801127063,2,68.140224518,1,4,2,2,2019
2018,201801127067,1,29.465141091,1,5,2,2,2007
2018,201801127070,1,65.900889585,1,3,2,2,2018
2018,201801127070,2,65.900889585,3,2,2,2,2016
2018,201801127086,1,138.25437328,6,2,2,2,2017
2018,201801127086,2,138.25437328,1,3,2,2,2014
2018,201801127097,1,170.54240673,1,2,2,2,2015
2018,201801127102,1,31.121813653,1,2,2,2,2017
2018,201801127108,1,31.699880813,3,2,2,1,2010
2018,201801127146,1,166.35565385,1,2,2,2,2013
2018,201801127146,2,166.35565385,1,4,2,2,2014
2018,201801127147,1,68.140224518,1,3,2,2,2015
2018,201801127147,2,68.140224518,1,2,2,2,2015
2018,201801127185,1,167.34207016,3,5,2,2,2013
2018,201801127185,2,167.34207016,3,5,2,2,2014
2018,201801127188,1,26.958549535,2,2,2,2,2003
2018,201801127188,2,26.958549535,3,3,2,2,2005
2018,201801127194,1,167.76785939,1,5,2,1,2016
2018,201801127194,2,167.76785939,3,3,2,2,2014
2018,201801127197,1,138.39402611,6,3,2,2,2019
2018,201801127197,2,138.39402611,6,4,2,2,2017
2018,201801127201,1,233.97721032,1,2,2,2,2013
2018,201801127201,2,233.97721032,3,4,2,2,2006
2018,201801127215,1,171.54669828,1,2,2,2,2017
2018,201801127215,2,171.54669828,3,4,2,2,2016
2018,201801127215,3,171.54669828,3,4,2,2,2012
2018,201801127220,1,68.242863291,1,2,2,2,2014
2018,201801127220,2,68.242863291,2,2,2,2,1997
2018,201801127224,1,157.30090507,1,2,2,2,2007
2018,201801127224,2,157.30090507,2,2,2,2,2002
2018,201801127229,1,67.260786814,1,2,2,1,2017
2018,201801127229,2,67.260786814,2,4,2,2,2012
2018,201801127230,1,131.69951628,6,2,2,2,2016
2018,201801127230,2,131.69951628,1,3,2,2,2017
2018,201801127237,1,42.456384422,2,2,1,2,1993
2018,201801127237,2,42.456384422,4,2,2,2,2005
2018,201801127243,1,229.58937524,2,5,2,2,2013
2018,201801127246,1,170.64936251,3,4,2,2,2013
2018,201801127246,2,170.64936251,3,5,2,2,2015
2018,201801127254,1,232.71733363,2,5,2,2,1992
2018,201801127255,1,161.55986428,1,2,2,1,2009
2018,201801127305,1,159.54854961,1,2,2,2,2017
2018,201801127305,2,159.54854961,2,4,2,2,2007
2018,201801127319,1,233.97721032,1,2,2,2,2005
2018,201801127319,2,233.97721032,2,4,2,2,2008
2018,201801127348,1,65.900889585,1,2,2,2,2005
2018,201801127348,2,65.900889585,3,4,2,2,2018
2018,201801127377,1,28.091055591,1,5,2,2,2018
2018,201801127377,2,28.091055591,7,2,2,2,2012
2018,201801127378,1,171.54669828,1,2,2,2,2014
2018,201801127378,2,171.54669828,2,4,2,2,2013
2018,201801127379,1,32.071875573,1,3,2,2,2019
2018,201801127418,1,232.71733363,1,3,2,2,2007
2018,201801127418,2,232.71733363,1,2,2,1,1996
2018,201801127442,1,129.88655934,6,5,2,2,2014
2018,201801127442,2,129.88655934,3,5,2,2,2014
2018,201801127451,1,160.62937694,1,2,1,2,1995
2018,201801127455,1,166.35565385,1,2,2,2,2007
2018,201801127455,2,166.35565385,3,4,2,2,2016
2018,201801127456,1,27.076237549,1,2,2,2,2006
2018,201801127456,2,27.076237549,6,4,2,2,2004
2018,201801127459,1,31.365664511,1,2,2,2,2014
2018,201801127459,2,31.365664511,2,3,2,2,2009
2018,201801127460,1,129.88655934,3,4,2,2,2017
2018,201801127460,2,129.88655934,6,2,2,2,2011
2018,201801127471,1,26.949654355,1,2,2,2,2012
2018,201801127471,2,26.949654355,1,4,2,2,2017
2018,201801127471,3,26.949654355,1,4,2,2,2018
2018,201801127479,1,177.31910953,1,3,2,2,2014
2018,201801127479,2,177.31910953,2,5,2,2,2017
2018,201801127485,2,245.04928243,1,4,2,2,2015
2018,201801127486,1,13.861093761,1,4,2,2,2008
2018,201801127486,2,13.861093761,1,4,2,2,2017
2018,201801127486,3,13.861093761,3,2,2,2,2000
2018,201801127499,1,70.563045964,1,4,2,2,2018
2018,201801127499,2,70.563045964,2,2,2,2,2014
2018,201801127510,2,245.04928242,4,2,2,2,2018
2018,201801127519,1,177.31910953,1,2,2,2,2009
2018,201801127519,2,177.31910953,2,2,2,2,2018
2018,201801127634,1,170.9125413,7,2,2,2,2015
2018,201801127634,2,170.9125413,1,5,2,2,2016
2018,201801127674,1,239.80618486,2,2,2,2,2003
2018,201801127685,1,28.552321376,1,2,2,2,2007
2018,201801127705,1,170.9125413,1,2,2,2,2012
2018,201801127705,2,170.9125413,2,4,2,2,2015
2018,201801127742,1,30.967094216,7,3,2,2,2009
2018,201801127744,1,31.699880813,1,2,2,2,1999
2018,201801127754,1,231.86050844,1,2,2,2,2008
2018,201801127758,1,28.498405238,1,2,2,2,2002
2018,201801127768,1,70.652727659,2,1,1,2,2004
2018,201801127771,1,160.40766105,1,2,2,2,2008
2018,201801127771,2,160.40766105,1,4,2,2,2009
2018,201801127772,1,135.38414022,3,2,2,2,2013
2018,201801127772,2,135.38414022,6,2,2,2,1999
2018,201801127773,1,234.88323485,1,5,2,2,2012
2018,201801127773,2,234.88323485,2,2,2,1,2001
2018,201801127774,1,239.54062011,1,2,2,2,2005
2018,201801127774,2,239.54062011,1,3,2,2,2013
2018,201801127819,1,13.370292816,3,2,2,2,2018
2018,201801127819,2,13.370292816,1,5,2,2,2018
2018,201801127871,1,265.23227319,3,3,2,1,2012
2018,201801127895,1,34.194551568,2,2,2,2,2007
2018,201801127901,1,178.40208687,1,2,2,1,2012
2018,201801127960,1,67.581587928,3,3,2,2,1997
2018,201801127960,2,67.581587928,1,2,2,2,2017
2018,201801127967,1,169.13082805,1,3,2,2,2015
2018,201801127967,2,169.13082805,1,2,2,2,2012
2018,201801127967,3,169.13082805,3,2,2,2,2019
2018,201801128153,1,241.36784567,1,4,2,2,2013
2018,201801128153,2,241.36784567,1,5,2,2,2013
2018,201801128366,1,171.46208846,1,2,2,2,2007
2018,201801128366,2,171.46208846,3,4,2,2,2017
2018,201801128382,1,68.193798441,1,2,2,2,2013
2018,201801128382,2,68.193798441,4,4,2,2,2017
2018,201801128382,3,68.193798441,1,4,2,2,2003
2018,201801128382,4,68.193798441,1,4,2,2,2005
2018,201801128386,1,171.46208845,1,5,2,2,2017
2018,201801128386,2,171.46208845,1,2,2,2,2019
2018,201801128394,1,239.87369075,3,6,2,2,2003
2018,201801128426,1,30.426502207,7,2,2,2,2015
2018,201801128426,2,30.426502207,1,4,2,2,2012
2018,201801128428,1,74.967626579,1,2,2,1,2014
2018,201801128428,2,74.967626579,1,4,2,2,1995
2018,201801128428,3,74.967626579,1,4,2,2,2017
2018,201801128444,1,257.70432564,3,2,2,1,2000
2018,201801128444,2,257.70432564,1,4,2,2,2013
2018,201801128448,1,133.20609619,6,2,2,2,2008
2018,201801128451,1,72.545166999,1,2,2,2,2015
2018,201801128451,2,72.545166999,3,4,2,2,1999
2018,201801128475,1,235.03138292,3,2,2,2,2002
2018,201801128496,1,235.03138292,2,2,2,2,2004
2018,201801128504,1,14.522069847,3,2,2,2,2016
2018,201801128504,2,14.522069847,1,3,2,2,2012
2018,201801128505,1,181.92256152,3,2,2,1,2006
2018,201801128505,2,181.92256152,3,4,2,2,2018
2018,201801128515,1,172.32592298,1,2,2,2,2013
2018,201801128515,2,172.32592298,1,2,2,2,2005
2018,201801128520,1,159.806671,2,3,2,2,1999
2018,201801128520,2,159.806671,1,2,2,2,2007
2018,201801128528,1,235.03138292,3,2,2,2,2006
2018,201801128545,1,168.77965363,1,2,2,2,2014
2018,201801128552,1,29.878196202,7,1,2,2,2017
2018,201801128554,1,235.03138292,1,2,2,2,2003
2018,201801128555,1,257.70432564,1,2,2,2,2012
2018,201801128555,2,257.70432564,3,5,2,2,2011
2018,201801128560,1,133.20609619,6,1,2,2,2017
2018,201801128568,1,177.61964126,2,2,2,2,2008
2018,201801128576,1,161.55986428,1,2,2,2,2011
2018,201801128581,1,32.443859191,2,2,2,2,2008
2018,201801128591,1,168.77965363,1,2,2,2,2016
2018,201801128604,1,168.77965363,1,2,2,2,2004
2018,201801128604,2,168.77965363,1,5,2,2,2016
2018,201801128606,1,235.03138292,3,2,2,2,2000
2018,201801128609,1,137.6693695,2,5,2,1,2000
2018,201801128609,2,137.6693695,6,2,2,2,2017
2018,201801128612,1,200.41453808,6,4,2,2,2016
2018,201801128616,1,168.77965363,1,2,2,2,2015
2018,201801128617,1,40.444979189,3,4,2,2,2018
2018,201801128618,1,40.289563287,3,2,2,2,2012
2018,201801128619,1,71.091606694,1,4,2,2,2013
2018,201801128619,2,71.091606694,1,2,2,2,2015
2018,201801128619,3,71.091606694,3,4,2,2,2005
2018,201801128624,1,235.03138292,1,2,2,2,2013
2018,201801128628,1,66.667100346,1,4,2,2,2015
2018,201801128628,2,66.667100346,1,5,2,2,2014
2018,201801128628,3,66.667100346,2,3,2,2,2011
2018,201801128633,1,137.6693695,1,2,2,2,2010
2018,201801128633,2,137.6693695,6,4,2,2,2019
2018,201801128639,1,141.51657392,6,2,2,2,2015
2018,201801128643,1,235.03138292,3,2,2,2,2007
2018,201801128649,1,180.30987356,1,4,2,2,2014
2018,201801128649,2,180.30987356,3,2,2,2,2017
2018,201801128653,1,13.668158892,3,2,1,2,2015
2018,201801128673,1,29.267514426,3,2,2,2,2003
2018,201801128675,1,31.197355446,7,2,2,2,2013
2018,201801128675,2,31.197355446,1,4,2,2,2005
2018,201801128703,1,159.806671,3,1,1,2,2002
2018,201801128706,1,235.03138292,1,2,2,2,2009
2018,201801128707,1,168.77965363,2,2,2,2,2015
2018,201801128708,1,31.210065827,1,2,2,2,2017
2018,201801128710,1,133.20609619,3,4,2,2,2017
2018,201801128710,2,133.20609619,6,4,2,2,1992
2018,201801128716,1,235.03138292,2,2,2,2,2010
2018,201801128721,1,168.77965363,3,2,2,2,2003
2018,201801128721,2,168.77965363,3,4,2,2,2014
2018,201801128730,1,100.14574652,7,1,2,2,2014
2018,201801128736,1,168.77965363,2,2,2,2,2014
2018,201801128737,1,235.03138292,2,2,2,2,2013
2018,201801128742,1,31.210065827,1,2,2,2,2018
2018,201801128746,1,159.806671,3,5,2,2,2004
2018,201801128753,1,133.20609619,6,1,1,2,1985
2018,201801128757,1,168.77965363,4,2,2,2,2014
2018,201801128759,1,100.14574652,1,2,1,2,2003
2018,201801128769,1,74.967626579,3,6,2,2,2018
2018,201801128777,1,170.64936251,1,2,2,2,2014
2018,201801128777,2,170.64936251,1,4,2,2,2017
2018,201801128781,1,31.210065827,4,2,2,2,2015
2018,201801128814,1,279.02470947,2,2,2,2,2006
2018,201801128855,1,287.46256762,1,2,2,2,2011
2018,201801128855,2,287.46256762,1,4,2,2,2011
2018,201801128865,1,37.402434262,1,2,2,2,2019
2018,201801128935,1,27.539046063,1,2,2,2,2013
2018,201801128935,2,27.539046063,3,4,2,2,2004
2018,201801128943,1,68.346129991,1,2,2,2,2013
2018,201801128943,2,68.346129991,1,4,2,2,2016
2018,201801128945,1,171.09035147,1,2,2,2,2016
2018,201801128945,2,171.09035147,1,4,2,2,2017
2018,201801128945,3,171.09035147,1,4,2,2,2015
2018,201801128945,4,171.09035147,1,4,2,2,2015
2018,201801128955,1,239.90528838,1,2,2,2,2008
2018,201801128955,2,239.90528838,1,3,2,2,2012
2018,201801129000,1,171.74742403,1,2,2,2,2015
2018,201801129000,2,171.74742403,3,3,2,2,2018
2018,201801129001,1,26.654195536,1,5,2,2,2016
2018,201801129001,2,26.654195536,1,2,2,2,2012
2018,201801129096,1,171.46208846,1,5,2,2,2016
2018,201801129096,2,171.46208846,4,2,2,2,2002
2018,201801129098,1,68.193798442,1,2,2,2,2018
2018,201801129098,2,68.193798442,3,3,2,2,2018
2018,201801129159,1,265.23227318,1,2,2,1,2013
2018,201801129159,2,265.23227318,3,4,2,2,2007
2018,201801129170,1,187.19330781,1,2,2,1,2005
2018,201801129170,2,187.19330781,1,4,2,2,2018
2018,201801129200,1,149.78733645,1,5,2,2,2000
2018,201801129200,2,149.78733645,6,3,2,2,2013
2018,201801129200,3,149.78733645,3,3,2,2,2015
2018,201801129226,1,149.78733644,6,4,2,2,2011
2018,201801129226,2,149.78733644,6,3,2,2,2017
2018,201801129237,1,187.19330781,4,2,2,1,2008
2018,201801129237,2,187.19330781,1,4,2,2,2016
2018,201801129248,1,187.19330781,3,4,2,2,2018
2018,201801129248,2,187.19330781,2,2,2,1,1998
2018,201801129277,1,190.69810154,1,2,2,1,2003
2018,201801129277,2,190.69810154,2,4,2,2,2017
2018,201801129298,1,270.08682714,5,2,2,2,2014
2018,201801129298,2,270.08682714,1,3,2,2,2006
2018,201801129318,1,180.30987357,1,4,2,2,2018
2018,201801129318,2,180.30987357,1,2,2,2,2010
2018,201801129320,1,38.093278999,2,3,2,2,2004
2018,201801129320,2,38.093278999,6,2,2,2,2016
2018,201801129320,3,38.093278999,1,2,2,2,2006
2018,201801129328,1,164.31740138,3,2,2,2,2018
2018,201801129328,2,164.31740138,3,4,2,2,2006
2018,201801129328,3,164.31740138,3,4,2,2,2016
2018,201801129330,1,246.46117132,1,5,2,2,2008
2018,201801129333,1,172.14565751,1,2,2,2,2016
2018,201801129336,1,38.093278999,1,2,2,2,2012
2018,201801129336,2,38.093278999,1,4,2,2,2011
2018,201801129343,1,164.31740138,1,2,2,2,2011
2018,201801129343,2,164.31740138,1,4,2,2,2015
2018,201801129344,1,164.31740138,3,2,2,2,2015
2018,201801129344,2,164.31740138,1,4,2,2,2011
2018,201801129346,1,160.22431181,1,2,2,2,2005
2018,201801129346,2,160.22431181,3,4,2,2,2008
2018,201801129346,3,160.22431181,1,4,2,2,2007
2018,201801129348,1,164.31740138,1,2,2,2,2008
2018,201801129348,2,164.31740138,3,4,2,2,2018
2018,201801129349,1,164.31740138,2,4,2,2,2016
2018,201801129349,2,164.31740138,1,2,2,2,2018
2018,201801129353,1,99.220909455,1,2,2,2,2016
2018,201801129353,2,99.220909455,3,3,1,2,2011
2018,201801129355,1,235.03138292,3,2,2,2,2002
2018,201801129356,1,238.54654396,1,2,2,2,2006
2018,201801129356,2,238.54654396,3,2,2,2,2010
2018,201801129357,1,131.6817015,6,1,1,2,2013
2018,201801129358,1,99.220909455,3,2,2,2,2017
2018,201801129361,1,168.77965363,6,3,1,2,2018
2018,201801129361,2,168.77965363,2,2,2,2,2009
2018,201801129366,1,29.833901643,1,2,2,2,2014
2018,201801129366,2,29.833901643,1,4,2,2,2003
2018,201801129366,3,29.833901643,1,4,2,2,2015
2018,201801129367,1,235.03138292,1,2,2,2,2005
2018,201801129370,1,170.54240673,1,2,2,2,2016
2018,201801129378,1,168.77965363,1,2,2,2,2014
2018,201801129390,1,163.17912495,2,2,2,2,2008
2018,201801129390,2,163.17912495,6,4,2,2,2014
2018,201801129392,1,172.14565751,1,5,2,2,2017
2018,201801129392,2,172.14565751,3,2,2,2,2009
2018,201801129394,1,235.03138292,1,2,2,2,2011
2018,201801129400,1,159.806671,4,1,1,2,1999
2018,201801129402,1,182.80074646,3,4,2,2,2018
2018,201801129402,2,182.80074646,3,2,2,2,2016
2018,201801129403,1,163.17912495,6,2,2,2,2004
2018,201801129405,1,235.03138292,1,2,2,2,2013
2018,201801129411,1,235.03138292,3,2,2,2,2013
2018,201801129412,1,69.82928043,1,4,2,2,2012
2018,201801129419,1,169.3039294,1,2,2,2,2009
2018,201801129419,2,169.3039294,3,2,2,2,2004
2018,201801129427,1,32.269675716,7,1,2,2,2010
2018,201801129428,1,168.77965363,3,5,2,2,2014
2018,201801129430,2,13.339819296,3,4,2,2,2009
2018,201801129430,3,13.339819296,1,2,2,2,2016
2018,201801129435,1,31.210065828,1,2,2,2,2016
2018,201801129438,1,190.69810155,1,2,2,2,2001
2018,201801129438,2,190.69810155,1,4,2,2,2017
2018,201801129440,1,235.03138292,1,5,2,2,2013
2018,201801129448,1,167.34207016,1,2,2,2,2000
2018,201801129448,2,167.34207016,1,4,2,2,2015
2018,201801129449,1,235.03138292,2,2,2,2,1994
2018,201801129453,1,70.216831858,1,2,2,2,2015
2018,201801129453,2,70.216831858,1,4,2,2,2012
2018,201801129453,3,70.216831858,1,2,2,2,2012
2018,201801129453,4,70.216831858,1,4,2,2,2003
2018,201801129455,1,159.806671,4,2,2,2,2010
2018,201801129467,1,164.65448211,1,2,2,1,2002
2018,201801129467,2,164.65448211,1,4,2,2,2008
2018,201801129467,3,164.65448211,3,4,2,2,2016
2018,201801129469,1,68.036541882,6,4,2,2,2005
2018,201801129469,2,68.036541882,1,2,2,2,2015
2018,201801129472,1,235.03138292,1,2,2,2,2006
2018,201801129487,1,176.49305488,1,2,2,2,2009
2018,201801129487,2,176.49305488,1,4,2,2,2014
2018,201801129499,1,99.220909455,1,5,2,2,2014
2018,201801129499,2,99.220909455,2,3,2,2,2016
2018,201801129502,1,27.076237549,3,2,2,2,2014
2018,201801129502,2,27.076237549,1,2,2,2,2004
2018,201801129504,1,235.03138292,2,2,2,2,2002
2018,201801129517,1,232.71733364,1,4,2,1,2010
2018,201801129520,1,129.88655934,6,2,2,2,2007
2018,201801129520,2,129.88655934,1,4,2,2,2011
2018,201801129527,1,31.210065828,1,2,2,2,2015
2018,201801129530,1,100.14574652,7,3,2,2,2004
2018,201801129531,1,176.12195132,1,1,1,2,2007
2018,201801129539,1,168.77965363,1,2,2,2,2014
2018,201801129545,1,133.20609619,6,2,2,2,2017
2018,201801129545,2,133.20609619,6,3,2,2,2014
2018,201801129546,1,256.85059119,1,5,2,1,2006
2018,201801129546,2,256.85059119,1,3,2,1,2013
2018,201801129546,3,256.85059119,1,3,2,2,2010
2018,201801129548,1,168.77965363,3,2,2,2,2015
2018,201801129549,1,73.468096148,1,5,2,2,1991
2018,201801129549,2,73.468096148,1,2,2,2,2017
2018,201801129554,1,99.220909455,3,1,1,2,2015
2018,201801129558,1,99.220909455,1,2,2,2,2017
2018,201801129560,1,73.319657996,1,2,2,2,2017
2018,201801129562,1,168.77965363,1,2,2,2,2017
2018,201801129575,1,31.210065828,1,2,2,2,2016
2018,201801129579,1,235.03138292,3,2,2,2,2007
2018,201801129583,1,77.361902481,3,5,1,1,2007
2018,201801129587,1,180.30987356,1,3,2,2,2016
2018,201801129587,2,180.30987356,1,5,2,2,2013
2018,201801129590,1,31.210065828,3,3,2,2,2018
2018,201801129592,1,159.806671,2,5,2,2,2011
2018,201801129592,2,159.806671,2,2,2,2,2006
2018,201801129595,1,246.48001815,1,2,2,2,2003
2018,201801129595,2,246.48001815,1,4,2,2,1991
2018,201801129595,3,246.48001815,3,4,2,2,2018
2018,201801129596,1,235.03138292,1,2,2,2,2007
2018,201801129597,1,168.77965363,1,2,2,2,2017
2018,201801129609,1,73.319657996,3,2,2,2,2017
2018,201801129611,1,168.77965363,3,2,2,2,2015
2018,201801129613,1,174.96560689,1,3,2,2,2009
2018,201801129613,2,174.96560689,1,5,2,2,2016
2018,201801129628,1,237.84446869,1,2,2,2,2013
2018,201801129628,2,237.84446869,1,5,2,2,2003
2018,201801129668,1,37.402434262,1,2,2,2,2015
2018,201801129682,1,246.46117132,3,2,2,2,2011
2018,201801129698,1,287.46256762,1,3,2,2,2012
2018,201801129698,2,287.46256762,1,2,2,2,2013
2018,201801129724,1,43.235456042,7,2,2,1,2001
2018,201801129724,2,43.235456042,1,4,2,2,2006
2018,201801129724,3,43.235456042,1,4,2,2,2003
2018,201801129730,1,32.839231129,2,2,2,2,2002
2018,201801129742,1,169.30392939,1,2,2,1,2001
2018,201801129742,2,169.30392939,1,4,2,2,2013
2018,201801129748,1,238.15882234,1,2,2,2,2005
2018,201801129748,2,238.15882234,1,2,2,2,2013
2018,201801129756,1,246.46117132,3,2,2,1,2004
2018,201801129763,1,153.02046036,1,2,2,2,2017
2018,201801129768,1,66.703897267,2,5,2,2,2004
2018,201801129768,2,66.703897267,3,2,2,2,2015
2018,201801129770,1,176.49305489,2,2,2,2,2002
2018,201801129770,2,176.49305489,1,4,2,2,2015
2018,201801129776,1,161.23074289,3,2,2,2,2008
2018,201801129776,2,161.23074289,1,4,2,2,2007
2018,201801129785,1,233.27640153,1,2,2,2,2011
2018,201801129787,1,233.97721032,1,3,2,2,2004
2018,201801129787,2,233.97721032,1,5,2,2,2006
2018,201801129789,1,246.46117132,1,2,2,2,2005
2018,201801129789,2,246.46117132,1,4,2,2,1991
2018,201801129793,1,134.162398,6,3,2,2,2017
2018,201801129793,2,134.162398,1,2,2,2,2006
2018,201801129797,1,170.60488247,1,2,2,2,2017
2018,201801129797,2,170.60488247,3,4,2,2,1990
2018,201801129801,1,238.15882235,2,2,2,2,2007
2018,201801129801,2,238.15882235,2,2,2,2,1999
2018,201801129802,1,70.957341114,1,2,2,2,2013
2018,201801129802,2,70.957341114,1,4,2,2,2016
2018,201801129807,1,30.41005854,3,2,2,2,2016
2018,201801129807,2,30.41005854,7,4,2,2,2003
2018,201801129866,1,79.832806756,1,3,2,2,2014
2018,201801129866,2,79.832806756,3,2,2,2,2017
2018,201801129874,1,66.979833348,1,4,2,2,2005
2018,201801129874,2,66.979833348,3,2,2,2,2017
2018,201801129884,1,176.34855189,1,4,2,2,2001
2018,201801129884,2,176.34855189,3,2,2,2,2012
2018,201801129902,1,233.97721032,2,2,2,2,2004
2018,201801129902,2,233.97721032,1,4,2,2,1999
2018,201801129957,1,172.14565751,2,4,2,2,2017
2018,201801129957,2,172.14565751,1,2,2,2,2008
2018,201801129965,1,171.54669828,1,5,2,2,2017
2018,201801129965,2,171.54669828,1,2,2,2,2010
2018,201801129975,1,66.703897267,1,2,2,2,2015
2018,201801130009,1,170.97281935,1,5,2,2,2018
2018,201801130021,1,70.216831859,1,2,2,2,2017
